,age_zscore,priors_count_zscore,juv_fel_count_zscore,juv_misd_count_zscore,c_charge_degree_F,c_charge_degree_M,offense_type_drug,offense_type_fraud,offense_type_no_charge,offense_type_obstruction_of_justice,offense_type_property,offense_type_public_order,offense_type_violent,offense_type_weapons
5533,0.1787763308832202,-0.4038827039685136,-0.005412544807904619,0.00043153540530752564,0.01101924237307338,0.018444413256795068,0.05102362405325231,0.09784080121383286,-0.0066135310875915084,-0.02051621821810587,-0.01517864843999086,0.019965843459808737,0.009023459859991931,-0.003145923855436619
3658,-0.5929994836573911,0.24977033585432679,-0.005505626784224293,-0.0019187207689056528,0.013071480888392061,0.025050172563656648,0.06059379783375996,-0.04199117721285075,-0.008683555001330287,-0.0190018727726721,-0.0382372354462997,-0.12280489135992967,0.00923556382749942,-0.0015292904644700588
3102,0.07971986591616188,0.023300081339917206,-0.004882873745646428,0.0018409590572483145,0.01101924237307338,0.01721749446513676,0.055972764318041296,-0.03412351494892798,-0.0066669004840434224,-0.02339320560009353,-0.028451555927665843,0.02435994135420972,0.0091148287451825,0.13932237877682968
5216,0.4038902615251312,0.46395721226171494,-0.005889359358211989,-0.002550427749382208,-0.043077588100640364,-0.08008142536848188,0.05452055904308439,-0.018836523955292332,-0.007455493667978769,-0.022386371134100816,-0.03278481785788051,-0.1449241255783558,0.00923556382749942,-0.003145923855436619
5179,-0.15916036331205657,-0.42591655027883346,-0.005047852566978974,0.0009373106051770795,0.010364890494355503,0.015899311054777425,0.047872281616944665,-0.03534636535381774,-0.006708512223644603,-0.02335185788528736,-0.02025768445878082,0.019965843459808737,-0.02359325292491723,-0.001912143565413697
2429,0.4280810611245051,0.45494500640135305,0.3447888446321389,0.09958600016361158,-0.04168440964843967,-0.05921492466291175,0.07360032486232769,-0.017508534368537727,-0.00516885658423065,-0.022383342669270473,-0.03271928068121469,0.032363033498247804,-0.021978762352676772,-0.0019381277338730897
6349,-1.010927220836288,1.9628131685029315,0.012535309412689096,0.004718041297131495,0.008281895660288946,0.019676569628669427,-0.004754652305993446,0.1777395035932314,-0.005071197287424336,0.01622895020665879,-0.030963968148960613,0.020973577750078173,0.013828600817188981,-0.0014521495709381009
2336,0.36897464520689555,0.2516986354728293,-0.0054841488884217636,0.000763242055703426,-0.023245792126191215,-0.033912463237717135,0.06403032285355623,-0.01995177663178455,-0.008956128925847812,-0.023481623376558756,-0.029422051517712034,0.03468781504322055,-0.023897068115899835,-0.003145923855436619
4096,0.4117557372551913,0.1906226181448787,-0.005929628806500061,-0.0019472116757464509,0.015128433545980792,0.028783424625232954,0.05061034527194964,-0.02029405782540481,-0.006593838697246303,-0.02051621821810587,-0.02802395939343257,-0.11342714268751197,0.0091148287451825,-0.003145923855436619
5124,-0.5862320917006865,-0.003541561953689571,-0.005510391242764796,-0.0013228658130111503,0.012269990137276345,0.02299487640541457,0.06059379783375996,-0.04713146049141261,-0.008556711844593176,-0.018067174018412586,-0.03323712361699205,-0.1237567462907381,0.0091148287451825,-0.0015292904644700588
2979,0.25340966967640094,-0.44198821119336623,-0.005347929074447632,0.0004435653940278913,0.01101924237307338,0.008990720144422442,0.05102362405325231,-0.014517360514134006,-0.006485809352033964,-0.019610737406153697,0.10690193113237195,0.019965843459808737,0.009023459859991931,-0.002941047307588847
4507,-0.21577256495051272,-0.7448353076220285,-0.004683114003031157,0.006284950829197061,0.00824460621584701,0.007675591510573246,0.026014581831845567,-0.03696225637233609,0.20926646769413984,-0.019156790014617342,-0.018340370415975953,0.0166958252535101,0.008972051771839788,-0.004569575187080804
6010,0.8555624781061808,0.1255468371991839,-0.005253104052730251,-0.006583983198702147,0.01101924237307338,0.018372057623681225,0.07230966690761964,0.09784159753509697,-0.006593838697246303,-0.01923672798429089,-0.018556827486873987,0.027683028442992884,0.0010432507080002035,-0.0029219776587326115
2426,0.2829509783801717,1.4247314416238457,-0.004763316686565721,0.01608179302241948,-0.03576127988928433,-0.07963656777940817,0.07388707008978677,-0.021624966106683973,-0.0065114665228694435,-0.01810928364198306,-0.04357176395319247,0.033289009559304465,-0.06587040560087545,-0.001912143565413697
3636,-0.7673159527162845,-0.7925699200348034,0.002095289796400367,-0.0019146142444156095,-0.01802771080869086,-0.0316479443502684,0.035179688999596226,-0.03999319871522363,0.0012310153219495723,-0.02117502181819616,-0.034190059724286855,-0.11686134876678404,-0.0005617684450420854,-0.004569575187080804
2248,-0.07092808371456845,-0.46659017364277017,-0.00501271111944626,0.0007612594697658918,-0.023245792126191215,-0.033912463237717135,0.05908118258876723,-0.03378103467499169,-0.009048883102990136,-0.026358610758546425,-0.02122818004882701,0.030293717148819566,-0.02359325292491723,-0.001912143565413697
3793,-0.43512804639146735,-0.7614213847710886,-0.005509990659645797,-0.0018851705093771622,0.012271587528524227,0.023960013969070982,0.028929382446329813,-0.04597889465625437,-0.008585498317162987,-0.02247709503201962,-0.02974908444710452,-0.08536436587594025,0.008972051771839788,-0.004569575187080804
3941,-0.018627467583802806,-0.8870735818463535,-0.005421766670966999,-0.002104271069102549,-0.030563697728795122,-0.05401607604486844,0.030924074417243083,-0.03354908411284977,-0.009057977185214743,-0.024051131039248906,-0.021088489588616234,-0.10292004198859736,0.008972051771839788,-0.004952428288024443
6421,0.0579490869732174,-0.4404055463970584,-0.0049411070389291135,0.0018727449700236532,0.01101924237307338,0.018444413256795068,0.05102362405325231,0.14529203739526214,-0.0066865928743886265,-0.02339320560009353,-0.01517864843999086,0.019965843459808737,0.009023459859991931,-0.001912143565413697
4606,0.2153548067053163,1.6490199304518216,-0.001748481061262103,0.14351348277462955,0.01535387472029099,0.02260771751781203,0.07237102675093579,-0.012003046255327113,0.008666610775568403,-0.01215011684171464,0.2380936417724054,0.010136870780330716,0.029102074763783653,-0.001779335867234024
3437,0.054199064736325075,-0.8897450900526997,-0.005421766670966999,-0.002104271069102549,-0.030563697728795122,-0.05401607604486844,0.030924074417243083,-0.028256989889142207,-0.009057977185214743,-0.024051131039248906,-0.021088489588616234,-0.10292004198859736,0.008972051771839788,-0.004952428288024443
5768,-0.5578786483981457,-0.4906963938284025,0.007568193472008451,0.0008204208855210583,0.004570111273695563,0.006386582158835424,0.0638916535652346,-0.04713126141109659,-0.01209950718573356,-0.01663856952820347,-0.029363412295522168,0.022421962916075566,0.007991201353516645,0.11901698468233746
6759,-0.006154356515049527,-0.9239146611848071,-0.0046789531712769766,0.005940554259576477,0.011020839764321262,0.012929359022387489,0.026667618924061543,-0.03389136530647004,0.20789746337563852,-0.020240384187084237,-0.018528710263802976,0.015043693833065063,0.008972051771839788,-0.004952428288024443
1696,0.06467645775559953,0.15476350254978954,-0.00501271111944626,0.0011707691433208447,-0.023245792126191215,-0.033912463237717135,0.06403032285355623,-0.03378123375530771,-0.009029190712644932,-0.026358610758546425,-0.029422051517712034,0.03468781504322055,-0.023897068115899835,-0.001912143565413697
5193,-0.3410718257836812,0.4541435462365814,-0.00504525172172386,0.0019004858692211954,0.009044499575714845,0.023528104600246773,0.0613722382994057,-0.024765239571542513,-0.005188184575430352,-0.02221525792802325,-0.03393135447334896,0.026012072774654754,-0.024333272284270634,-0.0015292904644700588
5848,-0.37771373247290985,-0.3507710447339117,-0.004997831618138387,0.002217141539644235,0.008243008824599128,0.016387238263947137,0.048384467360204166,0.2449511326101718,-0.006914319964661809,-0.020138472729936206,-0.01792625795797923,0.02161797488025377,0.009023459859991931,-0.0015292904644700588
5347,0.1787763308832202,-0.4038827039685136,-0.005412544807904619,0.00043153540530752564,0.01101924237307338,0.018444413256795068,0.05102362405325231,0.09784080121383286,-0.0066135310875915084,-0.02051621821810587,-0.01517864843999086,0.019965843459808737,0.009023459859991931,-0.003145923855436619
7115,0.14023901164526903,-0.935553195468293,-0.005425883659212277,0.00203385026775428,-0.009690167090464804,-0.04370808737539844,0.035655936650311706,-0.019719626989326607,-0.00731995301144554,0.3759136828212558,-0.017540480093315925,0.025371567522075887,0.009125742590885806,-0.0061862085780473655
4982,0.3743961460278885,-0.4280956880148703,-0.005173473554719779,-0.0062936648362239235,0.01101924237307338,0.008918364511308603,0.05390820100342427,-0.014517360514134006,-0.006412747565236844,-0.018642779492242866,0.10024712252662911,0.019965843459808737,0.009023459859991931,-0.003145923855436619
388,0.11230952361891103,-0.49749734306036736,-0.0059694988105642565,0.0005364812997765577,0.023359117459113926,0.03506979949923091,-0.26074319654445816,-0.028831221644904384,-0.0066865928743886265,-0.02339320560009353,-0.019830087924547546,0.013167903426762736,0.007718297833262516,-0.001912143565413697
278,-0.454243896774788,-0.7824119726324613,-0.005100015731315069,0.0009505792319679082,0.008162396355616811,0.013026857697386872,0.030536958483719723,-0.04597889465625437,-0.011279909543413244,-0.019739123792591615,-0.026812158663101236,0.0166958252535101,-0.023407415782402508,-0.004569575187080804
3248,-0.3192763787609334,0.0794621623401028,0.12001604818410083,0.004285766686473293,-0.017578511048894678,-0.011296887285584555,0.06190335190376757,-0.02922778500955873,-0.008618339983001138,-0.024128511214342376,0.17380399860178647,0.034015164918692845,0.008329992101317879,-0.0015292904644700588
4915,-0.02623912292807661,-0.9804251193944918,-0.004861075957799641,0.0006960156742267441,0.011020839764321262,0.009348721366960865,0.026667618924061543,-0.028114867075515266,-0.006494903434258571,-0.02212972356560293,0.10693205783160493,0.015043693833065063,0.008972051771839788,-0.004952428288024443
3398,0.4177500653446714,0.46689495119351243,-0.0058944025258720134,-0.002550427749382208,-0.043077588100640364,-0.08008142536848188,0.056004704384601374,-0.018836523955292332,-0.007455493667978769,-0.022386371134100816,-0.03278481785788051,-0.1449241255783558,0.00923556382749942,-0.003145923855436619
3533,-0.49237592389830187,-0.3765345569228177,-0.005479410626986262,-0.0017323754865661034,-0.024419239638703977,-0.04186365482899306,0.06344810518434518,-0.044692092516754135,-0.01093869446353989,-0.02381622236910203,-0.031286867031594764,-0.13947409958901238,0.009023459859991931,-0.0015292904644700588
3525,0.513775172560906,0.20848521074160997,-0.005734164267887135,-0.00868444190599827,-0.030562100337547245,-0.05296009071414847,0.056004704384601374,-0.01995177663178455,-0.008956128925847812,-0.022555013177454092,-0.027837573278249452,-0.1449241255783558,0.0091148287451825,-0.003145923855436619
524,-0.2793944869498861,-0.025833251503270586,-0.005973659642318437,0.001290387542952093,0.020582883910639678,0.03304648656734565,-0.2719280198262725,-0.03534656443413376,-0.006688819833299399,-0.02339320560009353,-0.028451555927665843,0.016478611374224662,0.00780966671845309,-0.0015292904644700588
2538,-0.4935145726588781,1.3827846485133763,-0.003578275044414849,0.005036963680232541,-0.0124370735308887,-0.030271287960323266,0.0916955824985387,-0.031846334171171484,-0.01193411384546433,-0.013934241195286377,-0.048308039138335875,0.023143526170193662,-0.08207960619562835,-0.0015292904644700588
6612,-0.48159921844580666,-0.3315121027743247,-0.005042551668343581,0.0029408507324108464,0.0006286195565806003,-4.665078217180856e-05,0.048384467360204166,-0.04713126141109659,-0.0052493575776897256,0.356136690146923,-0.024357818672784155,0.02161797488025377,0.009177150679037948,-0.0015292904644700588
4276,-0.9807004689957087,1.1897905559601705,0.00140798755429899,0.005120704416223017,0.004967920271306404,0.015898523799845268,0.06904177889003871,-0.030738976018825664,-0.004944538179226706,-0.010412636011627655,-0.04534487802105576,0.023313958402270345,-0.039837685521743195,-0.001527659428193525
2545,-0.2513853936911005,-0.34230690836938127,-0.0050168719512004405,0.0011056560393864743,-0.017578511048894678,-0.02860020999177808,0.05644202589571908,-0.03500408416019747,-0.009070802452246111,-0.026101434842887655,-0.021655132509495873,0.03194584856926461,-0.02359325292491723,-0.0015292904644700588
5258,-0.09369901298419481,-0.8179744804061031,-0.005421766670966999,-0.0019282199336913628,-0.02867437188179281,-0.04870382279892939,0.030271037325027107,-0.03385171740535525,-0.009079896534470718,-0.024051131039248906,-0.021516086122849512,-0.10292004198859736,0.008972051771839788,-0.004952428288024443
2154,1.6606023271795267,-0.7455510424979291,-0.005324307550128397,-0.00813454452365431,0.006925020138358041,-0.034872663581725485,0.038824045260429,0.019557205312409537,-0.013543594411313708,-0.021871480257855437,0.006612032406126992,0.03356291106161256,0.08096656186294468,0.0013399123467794213
1905,-0.6040243621907528,-0.790561168786302,-0.005730639513426868,0.000916056163795713,-0.010711402597334836,-0.012181743426361313,0.03989955073727508,-0.03999319871522363,0.0012310153219495723,-0.02113367410338999,-0.030621813959590856,0.027827686978342724,0.00015490465972130277,-0.004569575187080804
2852,1.036492295590855,-0.42336887501140236,-0.005173473554719779,0.24303692128713372,0.01101924237307338,0.008918364511308603,0.06879092422006401,-0.013189370927379405,-0.006412747565236844,-0.018551664764459536,0.08643175372628578,0.02060133293976621,0.0009518818228096323,-0.002789169960552938
2766,-0.4203781346926328,1.688689404471385,-0.0006089745721781441,0.005038699090709622,0.01954911309049594,0.01850914885393238,-0.03085367906875381,-0.03972577844455746,-0.00549648757964232,0.01531500727374565,-0.04805815014649837,0.020805884043003306,-0.0851763817150542,-0.0015292904644700588
5930,0.1913080587272193,-0.4009449650367161,-0.005417587975564644,0.00043153540530752564,0.01101924237307338,0.018372057623681225,0.05390820100342427,0.09784080121383286,-0.0066135310875915084,-0.02051621821810587,-0.01517864843999086,0.019965843459808737,0.009023459859991931,-0.003145923855436619
4098,0.38078887852434107,1.2803606898633346,-0.005075515611269078,0.06472018187961509,0.01535387472029099,0.03201166361018376,0.06883855526311866,-0.016297629712068298,0.09438151221100549,-0.013205247235722861,-0.039718325865301614,0.02296113587029363,0.01974928329450976,-0.003013116157256946
4035,0.14228195555425333,-0.9304773970415997,-0.005483748305302763,0.0001986555747299077,-0.023247389517439092,-0.03454987512096134,0.03472517745957644,-0.019719626989326607,-0.008984915398417625,-0.021132795942455082,-0.021088489588616234,0.025371567522075887,-0.023407415782402508,-0.0061862085780473655
5516,-0.047548699893015106,1.2470790464417838,-0.0017158914239011347,0.004847830298704412,0.01116638124547122,0.022582891274835964,0.06146734903085517,0.11819061304166512,-0.004863148035720769,-0.016337888462699974,-0.04025861586397848,0.021494133274750443,0.029102074763783653,-0.001912143565413697
2053,-0.041227689091609454,-0.8992478767693151,-0.005012310536327259,0.0015248028773605096,-0.023247389517439092,-0.03240363713981678,0.03472517745957644,-0.03354908411284977,-0.009057977185214743,-0.024009783324442736,-0.021516086122849512,0.025371567522075887,-0.023407415782402508,-0.004952428288024443
4586,0.3743961460278885,-0.4280956880148703,-0.005173473554719779,-0.0062936648362239235,0.01101924237307338,0.008918364511308603,0.05390820100342427,-0.014517360514134006,-0.006412747565236844,-0.018642779492242866,0.10024712252662911,0.019965843459808737,0.009023459859991931,-0.003145923855436619
3833,-0.3456921246887459,1.3307808729875796,-0.0019968777720421583,0.0012128448310109114,0.013153690748622257,0.02095902491833455,0.05322035303459156,-0.024457360407147938,-0.004863148035720769,-0.013055597653666809,-0.044910055348535156,-0.09654058386739305,0.029102074763783653,-0.0015292904644700588
2229,1.6606023271795267,-0.7455510424979291,-0.005324307550128397,-0.00813454452365431,0.006925020138358041,-0.034872663581725485,0.038824045260429,0.019557205312409537,-0.013543594411313708,-0.021871480257855437,0.006612032406126992,0.03356291106161256,0.08096656186294468,0.0013399123467794213
3644,-0.7673159527162845,-0.7925699200348034,0.002095289796400367,-0.0019146142444156095,-0.01802771080869086,-0.0316479443502684,0.035179688999596226,-0.03999319871522363,0.0012310153219495723,-0.02117502181819616,-0.034190059724286855,-0.11686134876678404,-0.0005617684450420854,-0.004569575187080804
4185,-0.5282206714181449,1.2748937038285268,-0.00485102188155353,0.00515750926900272,0.008962289715484649,0.0202976500203178,0.07687942450443612,-0.03428550306551394,-0.008280369351262995,-0.012691243841638443,-0.049024181541611665,0.024613267290738663,-0.06587040560087545,-0.0015292904644700588
7045,0.8025531487709425,0.1632850336752016,0.11131193198388556,0.0012756501272997204,0.01101924237307338,0.012032235572847536,0.07230966690761964,-0.02029405782540481,0.20465991364378855,-0.016791759363699994,-0.026344223841020104,0.02203515980923698,0.008329992101317879,-0.003145923855436619
1432,0.2284800780503441,0.5212745752800646,-0.004499343085173978,0.0022652425126001474,-0.07612113559113737,-0.11097815295962574,-0.4266882609639742,-0.02319990889271646,-0.007528555454775887,-0.025263358516088484,-0.035329446597628406,0.016358544043420478,0.007930401800770008,-0.001912143565413697
1806,0.24411501795707366,-0.3625285940355395,-0.005499163652975252,0.0003537323821484733,-0.023245792126191215,-0.033912463237717135,0.05908118258876723,-0.019951577551468522,-0.009048883102990136,-0.023481623376558756,-0.02122818004882701,0.030293717148819566,-0.02359325292491723,-0.002941047307588847
6959,0.4117557372551913,0.1906226181448787,-0.005929628806500061,-0.0019472116757464509,0.015128433545980792,0.028783424625232954,0.05061034527194964,-0.02029405782540481,-0.006593838697246303,-0.02051621821810587,-0.02802395939343257,-0.11342714268751197,0.0091148287451825,-0.003145923855436619
6005,-0.337144400623731,-0.766244938106025,-0.00499794982871038,0.0020569853990919226,0.008162396355616811,0.01613810314536758,0.031049144226979224,0.23980980401164495,-0.008585498317162987,-0.017709172795874164,-0.020723101320995904,0.017499813289331888,0.008972051771839788,-0.004569575187080804
4820,0.24808081745071542,0.49991846337771445,-0.004857230876069126,0.000657386081564506,0.01535387472029099,0.01805516978425838,0.055972764318041296,-0.021939669817773417,-0.004733495147274607,-0.021351124830877248,0.1661417195888397,0.02435994135420972,0.00923556382749942,-0.001912143565413697
3468,-0.4131987516020939,-0.015727595205585983,-0.00542632808584018,-0.001315504695269896,-0.02489481926025072,-0.04231467039668071,0.05146282890256049,-0.03567565331315187,-0.00907217807872724,-0.025942355960704842,-0.026653673198430355,-0.15430187425077346,0.0091148287451825,-0.0015292904644700588
5653,0.7991233118293334,-0.28040674495617024,-0.005253104052730251,-0.009998339809881527,0.01101924237307338,0.018372057623681225,0.06736052664283064,0.09784080121383286,-0.0066135310875915084,-0.019548260304195035,-0.015954258851189795,0.019965843459808737,0.009023459859991931,-0.003145923855436619
339,-0.5674752207743056,-0.7991530919797021,-0.0008502919862531787,0.000916056163795713,0.004571708664943443,0.006744583381373849,0.03244538542205454,-0.0424323676095661,0.0035933055505510815,-0.011706302769239868,-0.02922372183531139,0.017499813289331888,0.00015490465972130277,-0.004569575187080804
1931,-0.1972046921070556,-0.7585916459334008,-0.00501647136808144,0.0009505792319679082,-0.017580108440142555,-0.029237621875022286,0.03407214036736048,-0.03385171740535525,-0.009079896534470718,-0.024009783324442736,-0.021516086122849512,0.02702369894252092,-0.023407415782402508,-0.004569575187080804
4921,-0.37763736893929056,-0.8189600463046504,-0.004918319330699906,0.0010353329107135791,0.008162396355616811,0.00409495385514662,0.031049144226979224,-0.03599419211626382,-0.008254167211604211,-0.021571614220067446,0.15987269280737992,0.017499813289331888,0.008972051771839788,-0.004569575187080804
2544,0.2463927606613161,-0.36671730178793294,-0.00548919205608179,0.0003537323821484733,-0.023245792126191215,-0.03349388979024137,0.060983901377759976,-0.019951577551468522,-0.008975821316193016,-0.023481623376558756,-0.02122818004882701,0.030293717148819566,-0.02359325292491723,-0.003145923855436619
3778,0.15646554044437339,1.4390164108956547,-0.005203753436983996,0.0011647160735629631,0.01946306589319841,0.03446126087193088,0.05627658473944973,-0.02323431092194215,-0.004149176294267935,-0.015143878483530167,-0.044910055348535156,-0.10518982338858679,0.01974928329450976,-0.001912143565413697
6664,0.48168463489096963,0.6180938224027932,-0.005264242641901795,-0.02352983161353948,-0.02220405746231002,-0.0699698824153665,0.076301974622039,-0.01759121726959721,-0.006273444962066004,0.3702421498431454,-0.016729682854127043,0.03468781504322055,0.009389254646545437,-0.003145923855436619
733,0.2998702808305051,-0.44542006738671064,-0.006455951344093248,0.00012895421215913946,0.023359117459113926,0.03506979949923091,-0.26074319654445816,-0.020293858745088784,-0.0066865928743886265,-0.02051621821810587,-0.019830087924547546,0.013167903426762736,0.007718297833262516,-0.002941047307588847
485,0.11230952361891103,-0.49749734306036736,-0.0059694988105642565,0.0005364812997765577,0.023359117459113926,0.03506979949923091,-0.26074319654445816,-0.028831221644904384,-0.0066865928743886265,-0.02339320560009353,-0.019830087924547546,0.013167903426762736,0.007718297833262516,-0.001912143565413697
3929,-0.7260293287234156,-0.809692802301408,0.002111667339904362,-0.0019146142444156095,-0.01569243356798523,-0.029442939140747693,0.02374459100692582,-0.03999319871522363,0.0012310153219495723,-0.021148208871895963,-0.034190059724286855,-0.11686134876678404,-0.0005617684450420854,-0.004569575187080804
5178,0.8694105289937661,-0.27538395215455763,-0.0053556887490259315,-0.01007614283304058,0.01101924237307338,0.01785026835354885,0.06684834089957113,-0.020293858745088784,-0.0066135310875915084,-0.019506912589388865,-0.02060569833574648,0.019965843459808737,-0.02359325292491723,-0.003145923855436619
4885,0.2551964833000541,-0.44617691894575967,-0.00533795747755417,0.0004435653940278913,0.01101924237307338,0.008918364511308603,0.05390820100342427,-0.014517360514134006,-0.006412747565236844,-0.019610737406153697,0.10690193113237195,0.019965843459808737,0.009023459859991931,-0.003145923855436619
128,0.28462301980328686,0.6029256160333109,0.12109052955380378,0.08698835579436624,0.01535387472029099,0.03696851883622354,0.0654417925696872,-0.01682036002903855,-0.005166265226174375,-0.022253577177999077,-0.0311949709537268,0.02203515980923698,-0.021978762352676772,-0.001779335867234024
4028,0.19215880221564782,0.2067478064833635,-0.00501271111944626,0.0011707691433208447,-0.023245792126191215,-0.033912463237717135,0.06403032285355623,-0.02848913953160015,-0.009029190712644932,-0.026358610758546425,-0.029422051517712034,0.03468781504322055,-0.023897068115899835,-0.001912143565413697
6304,-0.6800558518482858,0.7375814563332871,0.007489878416645591,0.0029665143445672055,0.00537160202481128,0.021465070795054848,0.07838127849068498,0.1615940798220837,0.0042720396278801195,-0.013146691263493573,-0.027425991424197903,0.026190163564624468,0.002899398755010546,-0.0015292904644700588
3946,-0.8774201422388552,-0.29614365080769234,0.0021112667567853623,-0.0017618192216045515,-0.015690836176737354,-0.02880552725750349,0.05223224776616116,-0.04114556547006585,0.0012401094041741799,-0.023497036305999645,-0.030957929909254316,-0.13947409958901238,-0.0005103603568899437,-0.001527659428193525
457,-0.5234621133825298,2.2276862839148306,-0.0015353004412085958,0.0035690519346080443,0.017961619948974564,0.022572141176701952,0.05911904108446242,-0.03972577844455746,-0.006091639038274787,0.017143355862394405,-0.048729199681972216,0.011440116349648085,0.02128366841633163,-0.0015292904644700588
3416,-0.018627467583802806,-0.8870735818463535,-0.005421766670966999,-0.002104271069102549,-0.030563697728795122,-0.05401607604486844,0.030924074417243083,-0.03354908411284977,-0.009057977185214743,-0.024051131039248906,-0.021088489588616234,-0.10292004198859736,0.008972051771839788,-0.004952428288024443
3472,0.3750989256989056,0.7324487501109639,0.35690678238617995,0.0019938663271218226,-0.049000717859795706,-0.0977024689216522,0.07019561847438455,-0.01759121726959721,-0.005241918371027768,-0.021100488907802015,-0.03252666774271851,-0.13163820096596024,0.011648382328027798,-0.0018660588842049906
2507,-0.20919244927948408,-0.3738954100581671,-0.0050168719512004405,0.0009283071641937278,-0.021356466279188895,-0.02860020999177808,0.05644202589571908,-0.03500408416019747,-0.009070802452246111,-0.026358610758546425,-0.02165577658306029,0.03194584856926461,-0.02359325292491723,-0.001912143565413697
3029,0.8691104973767022,-0.309160125174803,-0.005173473554719779,-0.00998630982116116,0.01101924237307338,0.008918364511308603,0.06736052664283064,-0.014517360514134006,-0.006412747565236844,-0.018642779492242866,0.1122250816957078,0.019965843459808737,0.009023459859991931,-0.003145923855436619
3607,-0.328553617130352,0.025211141246745068,-0.00542632808584018,-0.001315504695269896,-0.02489481926025072,-0.048066410915685184,0.05146282890256049,-0.035004283240513495,-0.009051110061900907,-0.026142782557693825,-0.029849003978380893,-0.15430187425077346,0.0091148287451825,-0.0015292904644700588
2093,-0.4723064177792207,-0.3571751339855181,-0.005069435698655533,0.0011056560393864743,-0.017578511048894678,-0.022848469472773608,0.05644202589571908,-0.044692092516754135,-0.009276610193263318,-0.023729869548208243,-0.02835033320836731,0.03194584856926461,-0.02359325292491723,-0.0015292904644700588
1928,0.05655426074547982,-0.4146058697091963,-0.00501271111944626,0.0007612594697658918,-0.023245792126191215,-0.033912463237717135,0.05908118258876723,-0.028488940451284122,-0.009048883102990136,-0.026358610758546425,-0.02122818004882701,0.030293717148819566,-0.02359325292491723,-0.001912143565413697
3911,-0.5621730153898908,-0.7710670575272065,0.0021179724037356552,-0.0019146142444156095,-0.01802771080869086,-0.0316479443502684,0.035179688999596226,-0.03999319871522363,0.0012310153219495723,-0.01658800565772482,-0.030621813959590856,-0.11686134876678404,-0.0005617684450420854,-0.004569575187080804
5394,0.4459178117469148,0.23544231978167135,0.11105017869935238,-0.0032154171897368924,0.01101924237307338,0.017905291029793536,0.05885734126821326,0.09784159753509697,-0.006593838697246303,-0.01958657955417086,-0.021788041669413304,0.02203515980923698,0.008329992101317879,-0.003145923855436619
1041,-0.006250773203185437,-0.8394796929424897,-0.005969098227445258,0.0013352367189656043,0.023360714850361803,0.0347226712002434,-0.14890364215860416,-0.03389136530647004,-0.006695686956613233,-0.023035204377555102,-0.020117993998570047,0.011740771286464273,0.007666889745110375,-0.004952428288024443
5081,0.00576621552158765,-0.4602319419850334,-0.0049858270891343075,0.0035150743778034465,0.003404853105054851,0.010266074435978186,0.05102362405325231,-0.034123315868611954,-0.00502163048741654,0.4219658348055578,-0.01766326204747713,0.019965843459808737,0.009177150679037948,-0.001912143565413697
1698,0.3441692784106104,0.48815029709545915,-0.0054815480431666475,0.08596344916954925,-0.03576127988928433,-0.06103379789205059,0.07573559347710256,-0.016263227682842607,-0.007455493667978769,-0.022345023419294646,-0.03259306307800627,0.03468781504322055,-0.024333272284270634,-0.003013116157256946
7096,0.4295110253917668,1.35617883260622,-0.005181932977110763,0.016256641591479756,-0.02220405746231002,-0.0699698824153665,0.076301974622039,-0.017283338105202634,-0.0051166450105412965,0.2963462755210375,-0.04002375445789217,0.033289009559304465,0.01990297411355578,-0.003145923855436619
3115,0.5744001006587031,0.1050938126795302,-0.004868087802723422,-0.006222418475634102,0.01101924237307338,0.01785026835354885,0.05885734126821326,-0.02029405782540481,-0.006593838697246303,-0.019548260304195035,-0.026439481153969987,0.02435994135420972,0.0091148287451825,0.19225155321881301
3835,-0.6036320677701085,0.38671443521733356,0.007000520193045463,-0.0009669893917698299,0.009480793197718697,0.018767898247643622,0.0708686708800729,-0.036550135628821354,-0.00951224672587521,-0.015501969570939361,-0.03593124613887021,-0.1237567462907381,0.008203305321024134,-0.0015292904644700588
5673,0.34353381890019646,1.482511951200464,-0.0022835834770230322,0.01449924992161443,-0.03576127988928433,-0.0780374210815644,0.07398218082123624,0.08063318205474346,-0.006890488327933868,-0.015229570912188703,-0.038920324468635796,0.02132370104267376,0.029102074763783653,-0.002941047307588847
1382,-0.6293425130799319,-0.0641853790703422,-0.004559187303329357,0.0012830264252108388,-0.04364278041551281,-0.05317946269570633,-0.43822600315129623,-0.04469229159707016,-0.010919002073194687,-0.023469750913447503,-0.03184953971746658,0.01817836917094038,0.00780966671845309,-0.0015292904644700588
2885,0.5090585993823314,0.23111691316433355,-0.005173473554719779,-0.0058841551626689715,0.01101924237307338,0.008918364511308603,0.05885734126821326,-0.014517559594450032,-0.006161068618346535,-0.018642779492242866,0.1411266303545932,0.02435994135420972,0.0091148287451825,-0.003145923855436619
854,-0.6193464004573261,1.1936838332760826,0.006730962839971163,0.003658418377862694,0.0164276483268449,0.03786102327466871,-0.39338331498846485,-0.03428550306551394,-0.004565516374162281,-0.009286786693564218,-0.04690994701405641,0.015247499597383437,0.01741186276130507,-0.0015292904644700588
5696,-0.08467156960639727,-0.5143817143509426,-0.00491012642315058,0.07206626635489836,-0.023245792126191215,-0.029529242241929127,0.0610237659092601,0.1494331817823137,-0.009048883102990136,-0.026399958473352594,-0.0170043370985036,0.030293717148819566,0.009023459859991931,-0.001779335867234024
